#time, s3key, filesize
2015-07-27T18:51:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727185154_v6.1.4.cdf,14146932
2015-07-28T00:00:46Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728000046_v6.1.4.cdf,5746498
2015-07-28T03:49:57Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728034957_v6.1.4.cdf,14003212
2015-07-28T13:59:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728135954_v6.1.4.cdf,14146932
2015-07-28T14:09:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728140954_v6.1.4.cdf,14146932
2015-07-28T14:38:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728143844_v6.1.4.cdf,13435518
2015-07-28T15:44:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728154454_v6.1.4.cdf,10582676
2015-07-28T15:52:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728155224_v6.1.4.cdf,10582676
2015-07-28T20:25:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728202554_v6.1.4.cdf,14139746
2015-07-28T20:39:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728203944_v6.1.4.cdf,7018420
2015-07-28T20:44:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150728204444_v6.1.4.cdf,7255558
2015-07-29T00:44:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150729004454_v6.1.4.cdf,14146932
2015-07-29T00:54:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150729005454_v6.1.4.cdf,14139746
2015-07-29T01:04:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150729010454_v6.1.4.cdf,10582676
2015-07-29T01:12:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150729011224_v6.1.4.cdf,10798256
