#time, s3key, filesize
2015-09-04T15:46:04Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904154604_v4.18.0.cdf,2082278
2015-09-04T23:02:24Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904230224_v4.18.0.cdf,1600308
2015-09-05T14:10:54Z,MMS/mms1/fgm/brst/l2/2015/09/05/mms1_fgm_brst_l2_20150905141054_v4.18.0.cdf,2103843
2015-09-05T14:55:54Z,MMS/mms1/fgm/brst/l2/2015/09/05/mms1_fgm_brst_l2_20150905145554_v4.18.0.cdf,3499716
2015-09-05T15:27:14Z,MMS/mms1/fgm/brst/l2/2015/09/05/mms1_fgm_brst_l2_20150905152714_v4.18.0.cdf,1515530
2015-09-05T15:47:04Z,MMS/mms1/fgm/brst/l2/2015/09/05/mms1_fgm_brst_l2_20150905154704_v4.18.0.cdf,1769308
2015-09-05T15:54:54Z,MMS/mms1/fgm/brst/l2/2015/09/05/mms1_fgm_brst_l2_20150905155454_v4.18.0.cdf,883731
2015-09-05T17:37:49Z,MMS/mms1/fgm/brst/l2/2015/09/05/mms1_fgm_brst_l2_20150905173749_v5.138.1.cdf,390090
2015-09-06T11:09:24Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906110924_v4.18.0.cdf,3599012
2015-09-06T11:16:54Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906111654_v4.18.0.cdf,3666260
2015-09-06T11:24:34Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906112434_v4.18.0.cdf,3617341
2015-09-06T11:32:04Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906113204_v4.18.0.cdf,3658915
2015-09-06T12:15:44Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906121544_v4.18.0.cdf,2755085
2015-09-06T12:21:54Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906122154_v4.18.0.cdf,792639
2015-09-06T12:30:34Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906123034_v4.18.0.cdf,3348557
2015-09-06T12:37:14Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906123714_v4.18.0.cdf,3389111
2015-09-06T12:54:54Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906125454_v4.18.0.cdf,2811967
2015-09-06T13:00:24Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906130024_v4.18.0.cdf,2801591
2015-09-06T13:10:54Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906131054_v4.18.0.cdf,4059149
2015-09-06T13:18:54Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906131854_v4.18.0.cdf,4064132
2015-09-06T13:27:44Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906132744_v4.18.0.cdf,2718571
2015-09-06T13:35:34Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906133534_v4.18.0.cdf,1065642
2015-09-06T13:37:34Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906133734_v4.18.0.cdf,3624304
