#time, s3key, filesize
2019-01-05T13:26:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105132653_v5.172.0.cdf,1001213
2019-01-05T13:30:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105133053_v5.172.0.cdf,835062
2019-01-05T13:41:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105134113_v5.172.0.cdf,659105
2019-01-05T13:47:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105134743_v5.172.0.cdf,570976
2019-01-05T14:02:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105140223_v5.172.0.cdf,653373
2019-01-05T14:06:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105140603_v5.172.0.cdf,659151
2019-01-05T14:08:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105140823_v5.172.0.cdf,490088
2019-01-05T14:21:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105142103_v5.172.0.cdf,667533
2019-01-05T14:22:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105142233_v5.172.0.cdf,580724
2019-01-05T14:28:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105142813_v5.172.0.cdf,395017
2019-01-05T15:05:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105150513_v5.172.0.cdf,573197
2019-01-05T15:27:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105152703_v5.172.0.cdf,1222912
2019-01-05T16:02:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105160243_v5.172.0.cdf,1733313
2019-01-05T16:26:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105162623_v5.172.0.cdf,557533
2019-01-05T16:42:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105164253_v5.172.0.cdf,2090346
2019-01-05T16:46:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105164653_v5.172.0.cdf,2072821
2019-01-05T17:37:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105173753_v5.172.0.cdf,2085696
2019-01-06T13:29:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/06/mms1_fgm_brst_l2_20190106132953_v5.172.0.cdf,978921
2019-01-06T14:06:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/06/mms1_fgm_brst_l2_20190106140603_v5.172.0.cdf,567733
2019-01-06T14:37:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/06/mms1_fgm_brst_l2_20190106143723_v5.172.0.cdf,899730
2019-01-06T14:42:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/06/mms1_fgm_brst_l2_20190106144213_v5.172.0.cdf,1241728
2019-01-06T14:55:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/06/mms1_fgm_brst_l2_20190106145533_v5.172.0.cdf,1232778
2019-01-07T11:29:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107112923_v5.172.0.cdf,564566
2019-01-07T11:45:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107114533_v5.172.0.cdf,394830
2019-01-07T12:18:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107121833_v5.172.0.cdf,728902
2019-01-07T14:50:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107145023_v5.172.0.cdf,645737
2019-01-07T15:20:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107152033_v5.172.0.cdf,1256624
2019-01-07T15:41:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107154133_v5.172.0.cdf,2465796
2019-01-07T15:49:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107154913_v5.172.0.cdf,1524371
2019-01-07T18:33:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107183313_v5.172.0.cdf,967714
2019-01-07T18:43:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107184333_v5.172.0.cdf,975425
2019-01-07T18:49:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107184903_v5.172.0.cdf,802472
2019-01-07T18:52:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107185243_v5.172.0.cdf,1372047
